Multiloja;CodTratado;CodAlternat;DataPrioridade;DataPedido;StatusPedido
0;600050410700;363986230;0;07/07/2025;0
0;633195872600;177540025;0;07/07/2025;0
0;600050437200;121107670;0;07/07/2025;0
0;644699033200;294510019;0;07/07/2025;0
0;600050431800;261041013;0;07/07/2025;0
0;600050450900;161636223;0;12/07/2025;0
0;600050443200;124604086;0;12/07/2025;0
0;600050441800;125577170;0;12/07/2025;0
0;600050450000;123440005;0;12/07/2025;0
0;600050436300;162181160;0;07/07/2025;0
0;881857903100;158015306;0;07/07/2025;0
0;644699033300;192426027;0;07/07/2025;0
0;600050424100;123113023;0;07/07/2025;0
0;600050415400;125029180;0;07/07/2025;0
0;600050423700;123428035;0;07/07/2025;0
0;600050436200;1223365400;0;07/07/2025;0
0;600050437000;123429036;0;07/07/2025;0
0;600050436400;128547722;0;07/07/2025;0
0;600050435600;125165100;0;07/07/2025;0
0;600050436000;161636223;0;07/07/2025;0
0;600050435000;123799016;0;07/07/2025;0
0;600050435500;124609010;0;07/07/2025;0
0;600050436700;120099486196950127;0;07/07/2025;0
0;600050435200;261052060;0;07/07/2025;0
0;600050430600;161218180;0;07/07/2025;0
0;600050432400;120849020;0;07/07/2025;0
0;600050431300;323367344;0;07/07/2025;0
0;600050431900;163950190;0;07/07/2025;0
0;600050431600;166902085;0;07/07/2025;0
0;600050436100;124620010;0;07/07/2025;0
0;600050432300;161998140;0;07/07/2025;0
0;600050432700;396980051;0;07/07/2025;0
0;600050435900;124682180;0;07/07/2025;0
0;600050437400;163906190;0;07/07/2025;0
0;600050437100;166902085;0;07/07/2025;0
0;600050435300;126499002;0;07/07/2025;0
0;600050436500;166902085;0;07/07/2025;0
0;600050436900;263932020;0;07/07/2025;0
0;881857903500;157170005;0;07/07/2025;0
0;600050432600;161782110;0;07/07/2025;0
0;600050435100;1223365400;0;07/07/2025;0
0;600050435700;463982090;0;07/07/2025;0
0;600050435800;120260816;0;07/07/2025;0
0;600050432100;163902210;0;07/07/2025;0
0;600050432500;163970015;0;07/07/2025;0
0;600050432200;123799016;0;07/07/2025;0
0;600050436600;325654170;0;07/07/2025;0
0;600050435400;161347110;0;07/07/2025;0
0;600050434900;161636223;0;10/07/2025;0
0;600050431100;128531614;0;10/07/2025;0
0;600050437300;163906401163950190163962150163962210;0;10/07/2025;0
0;600050432000;163906470;0;10/07/2025;0
0;600050410100;466902045;0;10/07/2025;0
0;600050410200;125099885;0;10/07/2025;0
0;600050410000;463902140;0;10/07/2025;0
0;600050390000;125674100;0;10/07/2025;0
0;600050409900;663970010;0;10/07/2025;0
0;600050386200;163928080;0;10/07/2025;0
0;600050428400;163800647;0;10/07/2025;0
0;600050410300;1063915020;0;10/07/2025;0
0;600050449000;166960144;0;12/07/2025;0
0;600050460800;296950233;0;12/07/2025;0
0;633195873300;179182106;0;12/07/2025;0
0;600050447800;123854105;0;12/07/2025;0
0;600050441300;4823366480;0;12/07/2025;0
0;600050450300;423367300;0;12/07/2025;0
0;600050441900;121117473;0;12/07/2025;0
0;600050444100;121117473;0;12/07/2025;0
0;600050461300;224608082;0;12/07/2025;0
0;600050445300;466902061;0;12/07/2025;0
0;600050449600;166902085;0;12/07/2025;0
0;600050448900;123599081;0;12/07/2025;0
0;600050448000;220687724;0;12/07/2025;0
0;600050441500;222300305;0;12/07/2025;0
0;600050450800;122300305;0;12/07/2025;0
0;600050446300;163950210;0;12/07/2025;0
0;600050449400;266906201;0;12/07/2025;0
0;600050447500;421117473;0;12/07/2025;0
0;600050448800;121117473;0;12/07/2025;0
0;600050436800;196010237;0;12/07/2025;0
0;600050461200;121117473;0;12/07/2025;0
0;600050451300;125632170;0;12/07/2025;0
0;600050450100;166906201;0;12/07/2025;0
0;600050446500;128531614;0;12/07/2025;0
0;600050441100;161641910;0;12/07/2025;0
0;600050449700;122328007;0;12/07/2025;0
0;600050441600;161636223;0;12/07/2025;0
0;600050448100;125610100;0;12/07/2025;0
0;600050441700;161992280;0;12/07/2025;0
0;600050449100;1023365410;0;12/07/2025;0
0;600050441000;162724160;0;12/07/2025;0
0;600050449900;1023365410;0;12/07/2025;0
0;600050449800;162666280;0;12/07/2025;0
0;600050460600;125974100;0;12/07/2025;0
0;600050461800;225160100;0;12/07/2025;0
0;600050448300;122210203;0;12/07/2025;0
0;600050451200;122210203;0;12/07/2025;0
0;600050444700;163906470;0;12/07/2025;0
0;881857904300;157115030157303002;0;12/07/2025;0
0;600050447600;125674100;0;12/07/2025;0
0;600050448200;166945081;0;12/07/2025;0
0;600050461700;162155260;0;12/07/2025;0
0;600050445100;1223736000;0;12/07/2025;0
0;600050451500;163800605;0;12/07/2025;0
0;600050450500;161992180;0;12/07/2025;0
0;600050444800;161992180;0;12/07/2025;0
0;600050448700;161992220;0;12/07/2025;0
0;600050450400;161992220;0;12/07/2025;0
0;600050449200;120069026;0;12/07/2025;0
0;600050450200;123498613;0;12/07/2025;0
0;600050446400;161645070;0;12/07/2025;0
0;600050440900;120380028;0;12/07/2025;0
0;600050444200;127899059;0;12/07/2025;0
0;633195872800;177128504;0;12/07/2025;0
0;633195873400;143784003;0;12/07/2025;0
0;600050442000;122210203;0;12/07/2025;0
0;633195872700;178523500;0;12/07/2025;0
0;600050451600;162155260;0;12/07/2025;0
0;600050443300;165120040;0;12/07/2025;0
0;600050444500;161637503;0;12/07/2025;0
0;600050443400;123899061;0;12/07/2025;0
0;881857904000;1257203000;0;12/07/2025;0
0;644699033400;194017123;0;12/07/2025;0
0;600050461600;161641123;0;12/07/2025;0
0;600050449300;120849020;0;12/07/2025;0
0;600050461000;1263960080;0;12/07/2025;0
0;600050443600;161222180;0;12/07/2025;0
0;600050460700;161636223;0;12/07/2025;0
0;600050444300;161771030;0;12/07/2025;0
0;600050447400;663912020;0;12/07/2025;0
0;633195872900;142830124;0;12/07/2025;0
0;881857904700;157170005;0;12/07/2025;0
0;633195873200;242335001;0;12/07/2025;0
0;600050441400;222210203;0;12/07/2025;0
0;633195873000;178794124;0;12/07/2025;0
0;600050451400;123425035;0;12/07/2025;0
0;600050460400;163962110;0;12/07/2025;0
0;600050451100;123498613;0;12/07/2025;0
0;881857904400;257170005;0;12/07/2025;0
0;600050447700;123163900;0;12/07/2025;0
0;633195873500;142700108;0;12/07/2025;0
0;600050444400;162159280;0;12/07/2025;0
0;600050449500;120849020;0;12/07/2025;0
0;600050467900;196950223;0;13/07/2025;0
0;600050467500;496950005;0;13/07/2025;0
0;644699033500;192864310;0;13/07/2025;0
0;644699033600;193420507;0;13/07/2025;0
0;881857905600;157499081;0;13/07/2025;0
0;600050464800;166960740;0;13/07/2025;0
0;600050467200;420057026;0;13/07/2025;0
0;633195873800;142810004;0;13/07/2025;0
0;600050467800;124643080;0;13/07/2025;0
0;600050468600;123362666;0;13/07/2025;0
0;633195873900;278794124;0;13/07/2025;0
0;600050468800;123429066;0;13/07/2025;0
0;600050464600;523426008;0;13/07/2025;0
0;600050465000;161575140;0;13/07/2025;0
0;600050467600;164510620;0;13/07/2025;0
0;600050464500;224643080;0;13/07/2025;0
0;600050468100;166945085;0;13/07/2025;0
0;600050468500;166986075;0;13/07/2025;0
0;600050468700;164220630;0;13/07/2025;0
0;600050468000;123854105;0;14/07/2025;0
0;633195873700;144421012;0;14/07/2025;0
0;600050464900;261417071;0;14/07/2025;0
0;600050441200;162709284;0;14/07/2025;0
0;881857904500;357170041;0;14/07/2025;0
0;600050450600;496580082;0;14/07/2025;0
0;600050443500;125099879;0;14/07/2025;0
0;600050451000;162709284;0;14/07/2025;0
0;600050450700;496580082;0;14/07/2025;0
0;600050461500;165120040;0;14/07/2025;0
0;600050464700;161224281;0;14/07/2025;0
0;600050467300;161782110;0;14/07/2025;0
0;600050465100;162141160;0;14/07/2025;0
0;600050467700;161992220;0;14/07/2025;0
0;600050467400;162155260;0;14/07/2025;0
0;600050470100;696010063;0;17/07/2025;0
0;600050481500;196950041;0;17/07/2025;0
0;600050470200;663906060;0;17/07/2025;0
0;644699033800;292426027;0;18/07/2025;0
0;644699034100;194539200;0;18/07/2025;0
0;644699034200;194539200;0;18/07/2025;0
0;644699034000;194539200;0;18/07/2025;0
0;644699033900;194539200;0;18/07/2025;0
0;600050496800;162664120;0;18/07/2025;0
0;600050472300;161782110;0;18/07/2025;0
0;633195874100;144132002;0;18/07/2025;0
0;600050498500;162155260;0;18/07/2025;0
0;600050498600;161992220;0;18/07/2025;0
0;600050484000;125165100;0;18/07/2025;0
0;881857905700;257170001;0;18/07/2025;0
0;881857906100;157170001;0;18/07/2025;0
0;600050496700;120332612;0;18/07/2025;0
0;600050472400;125160100;0;18/07/2025;0
0;600050481400;161992180;0;18/07/2025;0
0;600050484100;121117473;0;18/07/2025;0
0;600050498700;363962100;0;18/07/2025;0
0;600050496500;421104493;0;18/07/2025;0
0;600050490800;125160170;0;18/07/2025;0
0;600050490000;161224281;0;18/07/2025;0
0;600050490500;161992220;0;18/07/2025;0
0;600050496900;162516970;0;18/07/2025;0
0;600050494700;162155260;0;18/07/2025;0
0;600050490900;122210203;0;18/07/2025;0
0;600050498300;263917040;0;18/07/2025;0
0;600050490700;124609088;0;18/07/2025;0
0;600050481600;223797906;0;18/07/2025;0
0;881857907100;556103307;0;18/07/2025;0
0;600050469600;196600010;0;18/07/2025;0
0;600050490400;122901008;0;18/07/2025;0
0;600050469900;163962150;0;18/07/2025;0
0;600050469800;122229108;0;18/07/2025;0
0;881857906600;3561040076056105022156105022;0;18/07/2025;0
0;600050469700;161645920;0;18/07/2025;0
0;600050481700;124606086;0;18/07/2025;0
0;633195874000;177241104;0;18/07/2025;0
0;600050481300;123360985;0;18/07/2025;0
0;600050489700;124606087;0;18/07/2025;0
0;600050481900;196010433;0;18/07/2025;0
0;600050489500;124604086;0;18/07/2025;0
0;600050490200;113268182;0;18/07/2025;0
0;600050498200;224602055;0;18/07/2025;0
0;600050484200;125691170;0;18/07/2025;0
0;600050489800;163960210;0;18/07/2025;0
0;600050377200;161998160461998160;0;18/07/2025;0
0;600050490100;263962110;0;18/07/2025;0
0;600050481800;221161178;0;18/07/2025;0
0;881857905800;157400180;0;18/07/2025;0
0;600050490600;263986230;0;18/07/2025;0
0;600050490300;123160914;0;18/07/2025;0
0;600050489900;121121173;0;18/07/2025;0
0;881857907000;157145086;0;18/07/2025;0
0;600050489600;124642082;0;18/07/2025;0
0;881857906500;1456114071;0;18/07/2025;0
0;881857907600;457145066;0;18/07/2025;0
0;881857907500;257145015;0;18/07/2025;0
0;633195874200;143500508;0;18/07/2025;0
0;600050498100;166906015;0;18/07/2025;0
0;600050470000;266945185;0;18/07/2025;0
0;600050498400;122921008223424006123426007223442105;0;18/07/2025;0
0;600050484300;161772030;0;19/07/2025;0
0;644699033700;192866009;0;19/07/2025;0
0;600050439800;224643080;0;20/07/2025;0
0;600050501100;196950223;0;20/07/2025;0
0;600050502100;166960144;0;20/07/2025;0
0;600050500900;120961820;0;20/07/2025;0
0;644692027800;191414047;0;20/07/2025;0
0;600050501500;120549000;0;20/07/2025;0
0;633195874300;344132002;0;20/07/2025;0
0;600050515500;162155260;0;20/07/2025;0
0;600050521600;161344000;0;20/07/2025;0
0;600050513800;226499002;0;20/07/2025;0
0;600050519400;125699039;0;20/07/2025;0
0;600050514400;196950041;0;20/07/2025;0
0;600050515000;162145240;0;21/07/2025;0
0;600050519700;162651204;0;21/07/2025;0
0;600050499700;161645920;0;21/07/2025;0
0;600050516300;123363322;0;21/07/2025;0
0;600050518900;163915040;0;21/07/2025;0
0;600050519200;162158280;0;21/07/2025;0
0;633195874500;142382001;0;21/07/2025;0
0;600050513300;164430911;0;21/07/2025;0
0;600050503700;161637506;0;21/07/2025;0
0;600050501800;162709284;0;21/07/2025;0
0;600050513400;162252200;0;21/07/2025;0
0;600050514300;122920007;0;21/07/2025;0
0;600050520000;123426007;0;21/07/2025;0
0;600050515100;163928280;0;21/07/2025;0
0;600050514800;161992220;0;21/07/2025;0
0;600050501900;125652100;0;21/07/2025;0
0;600050503200;163809510;0;21/07/2025;0
0;600050514500;163809510;0;21/07/2025;0
0;633195875100;140894016;0;21/07/2025;0
0;633195874800;944809110;0;21/07/2025;0
0;600050502700;166986160;0;21/07/2025;0
0;600050519100;125607170;0;21/07/2025;0
0;600050520700;128525722;0;21/07/2025;0
0;600050515200;225693170;0;21/07/2025;0
0;600050503100;162709284;0;21/07/2025;0
0;600050519900;123187300;0;21/07/2025;0
0;600050501700;463962240;0;21/07/2025;0
0;600050503400;363960010;0;21/07/2025;0
0;600050520400;266902181;0;21/07/2025;0
0;600050502200;161224281;0;21/07/2025;0
0;600050502400;161781390;0;21/07/2025;0
0;600050502800;162145240;0;21/07/2025;0
0;600050515400;163934080;0;21/07/2025;0
0;600050501200;128530728;0;21/07/2025;0
0;600050516400;162252200;0;21/07/2025;0
0;600050500700;321161178;0;21/07/2025;0
0;600050501400;221137495;0;21/07/2025;0
0;600050502900;124420080;0;21/07/2025;0
0;881857908600;557300041;0;21/07/2025;0
0;600050519500;521161178;0;21/07/2025;0
0;600050519000;361055060;0;21/07/2025;0
0;600050503900;161227180;0;21/07/2025;0
0;600050513900;122328007;0;21/07/2025;0
0;881857908000;157145022;0;21/07/2025;0
0;600050520200;113555371;0;21/07/2025;0
0;600050523000;123430035;0;21/07/2025;0
0;600050520300;1263986230863986230;0;21/07/2025;0
0;633195874700;278795954;0;21/07/2025;0
0;600050501000;222920007;0;21/07/2025;0
0;633195875000;277395085;0;21/07/2025;0
0;633195874600;141120113;0;21/07/2025;0
0;600050514900;1263986060;0;21/07/2025;0
0;600050500800;2421161178;0;21/07/2025;0
0;600050503500;162141200162145240;0;21/07/2025;0
0;633195875500;179172100;0;21/07/2025;0
0;644699034400;294540018;0;21/07/2025;0
0;600050502600;120051034120051040120057026120058035121199983225155100125576130125655100165120040;0;21/07/2025;0
0;600050515300;121199781124038000;0;21/07/2025;0
0;600050519600;822211204;0;21/07/2025;0
0;600050516800;163906401;0;21/07/2025;0
0;600050503600;2023365410;0;21/07/2025;0
0;600050502000;421106490;0;21/07/2025;0
0;600050516900;163906401;0;21/07/2025;0
0;600050520500;323444107;0;21/07/2025;0
0;600050516700;163906110;0;21/07/2025;0
0;600050516600;163906200;0;21/07/2025;0
0;600050516500;163917020;0;21/07/2025;0
0;633195874900;142546301;0;21/07/2025;0
0;600050501300;1221104493;0;21/07/2025;0
0;600050513200;163906401;0;21/07/2025;0
0;600050503800;128531610;0;21/07/2025;0
0;600050502500;161653000;0;21/07/2025;0
0;600050524900;123430035;0;21/07/2025;0
0;600050522400;163906210;0;21/07/2025;0
0;600050519800;122210203;0;21/07/2025;0
0;600050502300;122210203;0;21/07/2025;0
0;881857907800;357241021;0;21/07/2025;0
0;600050518700;124643080;0;21/07/2025;0
0;600050498800;124642082;0;21/07/2025;0
0;600050514200;124643080;0;21/07/2025;0
0;600050514000;124643080;0;21/07/2025;0
0;881857907900;357170005;0;21/07/2025;0
0;600050523800;124620016;0;21/07/2025;0
0;600050514700;221117473;0;21/07/2025;0
0;600050525500;623367466;0;21/07/2025;0
0;600050519300;320252732;0;21/07/2025;0
0;600050518500;163906161;0;21/07/2025;0
0;600050525400;122210103;0;21/07/2025;0
0;600050514600;221117473;0;21/07/2025;0
0;600050525600;162181160;0;21/07/2025;0
0;600050517000;163906161;0;21/07/2025;0
0;600050523700;125577170;0;21/07/2025;0
0;600050525200;161992220;0;21/07/2025;0
0;600050525100;161992180;0;21/07/2025;0
0;600050525000;125165100;0;21/07/2025;0
0;633195875600;144421012;0;21/07/2025;0
0;633195875700;277553145;0;21/07/2025;0
0;600050523900;125577170;0;21/07/2025;0
0;600050525300;120884032;0;22/07/2025;0
0;600050525700;263905032;0;22/07/2025;0
0;633195875300;144421012;0;22/07/2025;0
0;633195875400;177470424;0;22/07/2025;0
0;633195875900;140560001;0;24/07/2025;0
0;600050528000;4823365400;0;24/07/2025;0
0;633195876000;144421012;0;24/07/2025;0
0;600050528200;123198375;0;24/07/2025;0
0;644692028400;491240042;0;24/07/2025;0
0;600050531100;162145240;0;24/07/2025;0
0;881857909300;9057505013;0;24/07/2025;0
0;881857909100;1556150010;0;24/07/2025;0
0;644699034500;294534000;0;24/07/2025;0
0;600050527900;196950206;0;24/07/2025;0
0;633195876100;177553145;0;24/07/2025;0
0;633195875800;143756351;0;24/07/2025;0
0;600050527800;125588172;0;24/07/2025;0
0;600050528100;426499002;0;24/07/2025;0
0;600050528400;125588172;0;24/07/2025;0
0;600050531300;163906401;0;24/07/2025;0
0;600050528300;162158320;0;24/07/2025;0
0;600050531400;225165100;0;25/07/2025;0
0;644699034800;192722010;0;25/07/2025;0
0;644699034700;192864310;0;25/07/2025;0
0;600050531500;113555371;0;25/07/2025;0
0;644699034600;194017123;0;25/07/2025;0
0;600050531600;163809510;0;25/07/2025;0
0;600050537200;161992180;0;26/07/2025;0
0;600050538100;296950243;0;26/07/2025;0
0;600050540900;220960824;0;26/07/2025;0
0;600050538300;166950847;0;26/07/2025;0
0;600050538000;162155200;0;26/07/2025;0
0;600050538200;264430911;0;26/07/2025;0
0;600050537800;1223365400;0;26/07/2025;0
0;600050537500;162158280;0;26/07/2025;0
0;881857909700;557550051;0;26/07/2025;0
0;600050537300;161992220;0;26/07/2025;0
0;600050540300;123797907;0;26/07/2025;0
0;600050541200;161644034;0;26/07/2025;0
0;600050538500;163929150;0;26/07/2025;0
0;600050541300;223074187;0;26/07/2025;0
0;600050531700;165720410;0;26/07/2025;0
0;600050541400;161992220;0;26/07/2025;0
0;881857910000;157106021;0;26/07/2025;0
0;600050537000;161102000;0;26/07/2025;0
0;600050536800;221118173;0;26/07/2025;0
0;600050537600;121192170;0;26/07/2025;0
0;600050537900;161789570;0;26/07/2025;0
0;600050537100;125160170;0;26/07/2025;0
0;633195876200;126652014;0;26/07/2025;0
0;633195876500;143601121;0;26/07/2025;0
0;600050538400;163912050;0;26/07/2025;0
0;600050537700;322302600;0;26/07/2025;0
0;600050537400;163929150;0;26/07/2025;0
0;644699034900;192552711;0;26/07/2025;0
0;633195876300;278795954;0;26/07/2025;0
0;600050536900;120687024;0;26/07/2025;0
0;600050540100;164510620;0;26/07/2025;0
0;633195876600;141990000;0;26/07/2025;0
0;633195876400;141990000;0;26/07/2025;0
0;600050284300;124621080;0;27/07/2025;0
0;644699035000;194510025;0;27/07/2025;0
0;881857910500;158015911;0;27/07/2025;0
0;600050267000;163928070;0;27/07/2025;0
0;881857910300;256150010;0;27/07/2025;0
0;600050494800;125653100;0;27/07/2025;0
0;881857910600;157145066;0;27/07/2025;0
0;600050513500;124602055;0;27/07/2025;0
0;600050468200;162121163;0;27/07/2025;0
0;881857910400;157240018;0;27/07/2025;0
0;600050468300;123430065;0;27/07/2025;0
0;600050294900;166906045;0;27/07/2025;0
0;600050466500;161782110;0;27/07/2025;0
0;600050503300;113278351;0;27/07/2025;0
0;600050461400;125165100;0;27/07/2025;0
0;600050396000;161410240;0;27/07/2025;0
0;600050262700;161992220;0;27/07/2025;0
0;600050468400;164650000;0;27/07/2025;0
0;600050460900;161636223;0;27/07/2025;0
0;600050283800;129899047;0;27/07/2025;0
0;600050289400;162155260;0;27/07/2025;0
0;600050514100;162155260;0;27/07/2025;0
0;600050496600;125577170;0;27/07/2025;0
0;600050271700;124607082;0;27/07/2025;0
0;633195876800;1278108011878108011;0;27/07/2025;0
0;600050289500;163928080;0;27/07/2025;0
0;600050513700;263906470;0;27/07/2025;0
0;600050285200;125588172;0;27/07/2025;0
0;600050542900;125694100;0;27/07/2025;0
0;633195876700;143303905;0;27/07/2025;0
0;644699035100;192412009;0;28/07/2025;0
0;881857911100;158016005;0;28/07/2025;0
0;881857911000;156150010;0;28/07/2025;0
0;881857910900;156150020;0;28/07/2025;0
0;600050545600;123429006;0;28/07/2025;0
0;600050547800;161645920;0;28/07/2025;0
0;600050545400;120849020;0;28/07/2025;0
0;633195876900;278795995;0;28/07/2025;0
0;600050543400;361318201;0;28/07/2025;0
0;600050547600;128500626;0;28/07/2025;0
0;600050545200;121139176;0;28/07/2025;0
0;600050543700;161575140;0;28/07/2025;0
0;600050543600;2463906890663906890;0;28/07/2025;0
0;600050545500;163986230;0;28/07/2025;0
0;600050177900;123198946;0;28/07/2025;0
0;600050178100;127813071;0;28/07/2025;0
0;600050543000;125163100;0;28/07/2025;0
0;600050543300;262651204;0;28/07/2025;0
0;600050543100;163917150;0;28/07/2025;0
0;600050547700;124602005;0;28/07/2025;0
0;600050545100;162709284;0;28/07/2025;0
0;600050543200;120262616;0;28/07/2025;0
0;633195877000;643500508;0;31/07/2025;0
0;633195877100;141901110;0;31/07/2025;0
0;600050545300;120380028;0;31/07/2025;0
0;600050548500;362141180;0;31/07/2025;0
0;600050543500;162141200162145240;0;31/07/2025;0
0;644699035600;194540015;0;01/08/2025;0
0;600050559300;196950189;0;01/08/2025;0
0;644699035700;194540046;0;01/08/2025;0
0;644699035800;194095102;0;01/08/2025;0
0;600050563300;163906210;0;01/08/2025;0
0;633195877200;177396105;0;01/08/2025;0
0;600050551800;221115095;0;01/08/2025;0
0;600050563700;123422068;0;01/08/2025;0
0;881857911800;157145007;0;01/08/2025;0
0;644699035500;194540014;0;01/08/2025;0
0;600050551100;123799016;0;01/08/2025;0
0;600050550300;124000003;0;01/08/2025;0
0;600050552200;263986230;0;01/08/2025;0
0;600050551000;162666280;0;01/08/2025;0
0;881857911900;356106002;0;01/08/2025;0
0;600050551900;123421005;0;01/08/2025;0
0;600050563100;623421005;0;01/08/2025;0
0;600050552500;1063962240;0;01/08/2025;0
0;600050563500;161644034;0;01/08/2025;0
0;600050561300;163905032;0;01/08/2025;0
0;600050563200;266945085;0;01/08/2025;0
0;644699035200;294540014;0;01/08/2025;0
0;600050549600;123419063123420063123428065;0;01/08/2025;0
0;600050551200;524681180;0;01/08/2025;0
0;644699035400;292811010;0;01/08/2025;0
0;600050563400;161532000;0;01/08/2025;0
0;600050563600;166945085;0;01/08/2025;0
0;644699035300;192813009;0;01/08/2025;0
0;600050561500;161052060;0;01/08/2025;0
0;600050551300;162163240;0;01/08/2025;0
0;600050551500;123419063;0;01/08/2025;0
0;600050551400;123419033;0;01/08/2025;0
0;600050551700;663986070;0;01/08/2025;0
0;600050552600;163906470;0;01/08/2025;0
0;600050549100;120849020;0;01/08/2025;0
0;600050548800;162517240;0;01/08/2025;0
0;600050563000;163814090;0;01/08/2025;0
0;600050550900;161992180;0;01/08/2025;0
0;600050552000;120884032;0;01/08/2025;0
0;600050552100;125165100;0;01/08/2025;0
0;600050552400;163809760;0;01/08/2025;0
0;600050559400;161992220;0;01/08/2025;0
0;600050559500;161992180;0;01/08/2025;0
0;600050562900;325057160;0;01/08/2025;0
0;600050551600;161992180;0;01/08/2025;0
0;881857911400;258015936;0;02/08/2025;0
0;633195877400;143784003;0;02/08/2025;0
0;600050552300;120384014;0;02/08/2025;0
0;633195877300;126619122;0;02/08/2025;0
0;600050518600;162141160162143240162144200;0;02/08/2025;0
0;600050549400;162140300162158320162415240;0;02/08/2025;0
0;644699035900;494539201;0;03/08/2025;0
0;644699036000;192864310;0;03/08/2025;0
0;600050569000;120260816;0;03/08/2025;0
0;644699036200;194540014;0;03/08/2025;0
0;600050565300;120384014;0;03/08/2025;0
0;600050565200;120380028;0;03/08/2025;0
0;600050564900;161992220;0;03/08/2025;0
0;600050564800;125588132;0;03/08/2025;0
0;600050565100;123167910;0;03/08/2025;0
0;600050565400;126500065;0;03/08/2025;0
0;600050564300;622214005;0;03/08/2025;0
0;600050564400;696580090696580091696580092;0;03/08/2025;0
0;600050564500;696580091696580092;0;03/08/2025;0
0;600050563900;263945100163945190466945045;0;03/08/2025;0
0;644699036100;193992516;0;03/08/2025;0
0;600050568900;763986230;0;03/08/2025;0
0;600050548100;123182300;0;03/08/2025;0
0;600050569200;120261622120261624;0;03/08/2025;0
0;600050569100;120380716;0;03/08/2025;0
0;600050563800;121118173;0;03/08/2025;0
0;600050565000;261229080;0;03/08/2025;0
0;633195877500;177553145;0;03/08/2025;0
0;600050574100;127816011;0;04/08/2025;0
0;600050573700;162718294;0;04/08/2025;0
0;600050571200;624604086;0;04/08/2025;0
0;600050574400;124602055;0;04/08/2025;0
0;600050573300;262651164;0;04/08/2025;0
0;600050571300;161639107;0;04/08/2025;0
0;600050574200;223360915;0;04/08/2025;0
0;600050574700;163812471;0;04/08/2025;0
0;881857913000;1056154001256160002;0;04/08/2025;0
0;881857912500;256150030;0;04/08/2025;0
0;881857912800;156152031;0;04/08/2025;0
0;600050571400;124620058;0;04/08/2025;0
0;600050575000;196950189;0;04/08/2025;0
0;600050571500;663950840;0;04/08/2025;0
0;600050573800;120565424;0;04/08/2025;0
0;881857912300;357400131;0;04/08/2025;0
0;600050571700;124620078;0;04/08/2025;0
0;600050572200;163906151;0;04/08/2025;0
0;600050574500;221116095;0;04/08/2025;0
0;600050574600;161531000;0;04/08/2025;0
0;600050573400;128531610;0;04/08/2025;0
0;600050574300;122300305;0;04/08/2025;0
0;600050571600;223429006;0;04/08/2025;0
0;600050574900;162141200;0;04/08/2025;0
0;600050573600;225588132;0;04/08/2025;0
0;600050575200;161782110;0;04/08/2025;0
0;600050573500;120380028;0;04/08/2025;0
0;600050575100;120564024;0;04/08/2025;0
0;600050574800;166970030;0;04/08/2025;0
0;644699036400;194540046;0;07/08/2025;0
0;600050578500;166934140;0;07/08/2025;0
0;600050579000;263950151;0;07/08/2025;0
0;600050582700;1063986230;0;07/08/2025;0
0;600050582800;324621089;0;07/08/2025;0
0;600050578900;163965080;0;07/08/2025;0
0;600050580300;196950223;0;07/08/2025;0
0;600050579200;120579016;0;07/08/2025;0
0;600050580400;363945040;0;07/08/2025;0
0;600050577800;163906210;0;07/08/2025;0
0;600050579100;123421005;0;07/08/2025;0
0;600050582900;2463970025163970025;0;07/08/2025;0
0;881857913100;457257001;0;07/08/2025;0
0;881857913300;357145066;0;07/08/2025;0
0;600050577900;263906110;0;07/08/2025;0
0;600050577700;224643080;0;08/08/2025;0
0;600050586400;162648280;0;08/08/2025;0
0;600050587000;166962130;0;08/08/2025;0
0;600050585900;1223365400;0;08/08/2025;0
0;600050587900;963960890;0;08/08/2025;0
0;600050585800;1223365400;0;08/08/2025;0
0;600050588200;120058035;0;08/08/2025;0
0;600050589000;463982110;0;08/08/2025;0
0;600050588400;120058030;0;08/08/2025;0
0;633195877700;543188002;0;08/08/2025;0
0;600050586600;127812083;0;08/08/2025;0
0;600050588500;162653244;0;08/08/2025;0
0;600050587800;163812091;0;08/08/2025;0
0;600050588000;162718294;0;08/08/2025;0
0;600050587600;223183300;0;08/08/2025;0
0;600050585700;623111020;0;08/08/2025;0
0;600050586900;261531000;0;08/08/2025;0
0;600050587400;325653100;0;08/08/2025;0
0;600050587100;123498311;0;08/08/2025;0
0;600050586800;162144240;0;08/08/2025;0
0;600050588900;125575130;0;08/08/2025;0
0;600050588600;163906470;0;08/08/2025;0
0;600050587200;663917020;0;08/08/2025;0
0;600050586100;423367380;0;08/08/2025;0
0;600050586000;122211204;0;08/08/2025;0
0;600050586300;125588172;0;08/08/2025;0
0;633195877600;341501100;0;08/08/2025;0
0;600050586200;1023365480;0;08/08/2025;0
0;600050587300;366960543;0;08/08/2025;0
0;600050586700;120384012;0;08/08/2025;0
0;600050588700;120058030;0;08/08/2025;0
0;600050587500;1223366480;0;08/08/2025;0
0;600050586500;124676186;0;08/08/2025;0
0;600050588300;125625100;0;08/08/2025;0
0;600050587700;162653224;0;08/08/2025;0
0;600050588100;126500065126500066;0;08/08/2025;0
0;881857913700;256150010;0;10/08/2025;0
0;644699036500;194550018;0;10/08/2025;0
0;881857913900;156151010;0;10/08/2025;0
0;600050599300;122219000;0;10/08/2025;0
